Time,System Production (Wh)
2022-08-27,149364.0
2022-08-28,111331.0
2022-08-29,132992.0
2022-08-30,251091.0
2022-08-31,239380.0
2022-09-01,222681.0
2022-09-02,173177.0
2022-09-03,40380.0
2022-09-04,49433.0
2022-09-05,111126.0
2022-09-06,225339.0
2022-09-07,229328.0
2022-09-08,197147.0
2022-09-09,229308.0
2022-09-10,150891.0
2022-09-11,12167.0
2022-09-12,30391.0
2022-09-13,224526.0
2022-09-14,210671.0
2022-09-15,185743.0
2022-09-16,219136.0
2022-09-17,116674.0
2022-09-18,133769.0
2022-09-19,223972.0
2022-09-20,144044.0
2022-09-21,140809.0
2022-09-22,232311.0
2022-09-23,106756.0
2022-09-24,40098.0
2022-09-25,101183.0
2022-09-26,143063.0
2022-09-27,190796.0
2022-09-28,234183.0
2022-09-29,216650.0
2022-09-30,213806.0
2022-10-01,214314.0
2022-10-02,186840.0
2022-10-03,211026.0
2022-10-04,197137.0
2022-10-05,153367.0
2022-10-06,86326.0
2022-10-07,176088.0
2022-10-08,216924.0
2022-10-09,137611.0
2022-10-10,197324.0
2022-10-11,108248.0
2022-10-12,97185.0
2022-10-13,73951.0
2022-10-14,72851.0
2022-10-15,206249.0
2022-10-16,31430.0
2022-10-17,70828.0
2022-10-18,207737.0
2022-10-19,187340.0
2022-10-20,169504.0
2022-10-21,180685.0
2022-10-22,179135.0
2022-10-23,153069.0
2022-10-24,76697.0
2022-10-25,25019.0
2022-10-26,192810.0
2022-10-27,150552.0
2022-10-28,177725.0
2022-10-29,180607.0
2022-10-30,102752.0
2022-10-31,160642.0
2022-11-01,172879.0
2022-11-02,169500.0
2022-11-03,137530.0
2022-11-04,12174.0
2022-11-05,20484.0
2022-11-06,106464.0
2022-11-07,166756.0
2022-11-08,151264.0
2022-11-09,79081.0
2022-11-10,64998.0
2022-11-11,108643.0
2022-11-12,35499.0
2022-11-13,82439.0
2022-11-14,89970.0
2022-11-15,745.0
2022-11-16,2455.0
2022-11-17,4060.0
2022-11-18,11403.0
2022-11-19,19575.0
2022-11-20,44477.0
2022-11-21,127110.0
2022-11-22,134380.0
2022-11-23,145658.0
2022-11-24,40810.0
2022-11-25,153267.0
2022-11-26,141650.0
2022-11-27,31982.0
2022-11-28,89331.0
2022-11-29,3954.0
2022-11-30,85313.0
2022-12-01,142805.0
2022-12-02,62768.0
2022-12-03,156457.0
2022-12-04,149196.0
2022-12-05,25007.0
2022-12-06,14172.0
2022-12-07,16821.0
2022-12-08,66481.0
2022-12-09,20.0
2022-12-10,6071.0
2022-12-11,11782.0
2022-12-12,19951.0
2022-12-13,12824.0
2022-12-14,5482.0
2022-12-15,0.0
2022-12-16,16.0
2022-12-17,0.0
2022-12-18,79.0
2022-12-19,27.0
2022-12-20,449.0
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,445.0
2022-12-24,1163.0
2022-12-25,505.0
2022-12-26,949.0
2022-12-27,835.0
2022-12-28,5185.0
2022-12-29,38926.0
2022-12-30,63112.0
2022-12-31,70620.0
2023-01-01,78181.0
2023-01-02,32198.0
2023-01-03,10334.0
2023-01-04,8122.0
2023-01-05,15061.0
2023-01-06,25586.0
2023-01-07,118788.0
2023-01-08,28867.0
2023-01-09,124940.0
2023-01-10,75273.0
2023-01-11,78893.0
2023-01-12,14472.0
2023-01-13,19116.0
2023-01-14,85681.0
2023-01-15,118583.0
2023-01-16,6565.0
2023-01-17,13764.0
2023-01-18,21604.0
2023-01-19,4809.0
2023-01-20,9942.0
2023-01-21,11391.0
2023-01-22,4152.0
2023-01-23,46206.0
2023-01-24,68205.0
2023-01-25,4653.0
2023-01-26,2468.0
2023-01-27,6110.0
2023-01-28,8240.0
2023-01-29,28.0
2023-01-30,994.0
