Time,System Production (Wh)
1/17/2017,11726.14
1/18/2017,6668.965
1/19/2017,25845.12
1/20/2017,7597.112
1/21/2017,3919.163
1/22/2017,13929.74
1/23/2017,8951.001
1/24/2017,5003.353
1/25/2017,3231.772
1/26/2017,3678.29
1/27/2017,3962.934
1/28/2017,6655.865
1/29/2017,18076.89
1/30/2017,43186.43
1/31/2017,15849.21
2/1/2017,55951.56
2/2/2017,44574.87
2/3/2017,53479.48
2/4/2017,60597.57
2/5/2017,34759.76
2/6/2017,66950.08
2/7/2017,67918.13
2/8/2017,11770.89
2/9/2017,23320.91
2/10/2017,56645.24
2/11/2017,46503.55
2/12/2017,75027.21
2/13/2017,7295.024
2/14/2017,10755.64
2/15/2017,22571.18
2/16/2017,81783.64
2/17/2017,11024.82
2/18/2017,66788.77
2/19/2017,9502.088
2/20/2017,13187.55
2/21/2017,78224.88
2/22/2017,10426.94
2/23/2017,6206.875
2/24/2017,8464.617
2/25/2017,15724.87
2/26/2017,9346.739
2/27/2017,20776.64
2/28/2017,85891.21
3/1/2017,103200.1
3/2/2017,90235
3/3/2017,81290.81
3/4/2017,22658.29
3/5/2017,109721.8
3/6/2017,109811.9
3/7/2017,110422
3/8/2017,108675.1
3/9/2017,67067.39
3/10/2017,15207.45
3/11/2017,108104.5
3/12/2017,104689.4
3/13/2017,74409.29
3/14/2017,115399.2
3/15/2017,115708.1
3/16/2017,115981.2
3/17/2017,112053.3
3/18/2017,114370.9
3/19/2017,117156.9
3/20/2017,59723.97
3/21/2017,115466.9
3/22/2017,116481.4
3/23/2017,110700.8
3/24/2017,115358.5
3/25/2017,117088.1
3/26/2017,117824.1
3/27/2017,83237.64
3/28/2017,47226.39
3/29/2017,57424.46
3/30/2017,88526.85
3/31/2017,63033.18
4/1/2017,56591.34
4/2/2017,27318
4/3/2017,107066
4/4/2017,86661.94
4/5/2017,65915.48
4/6/2017,23764.89
4/7/2017,29470.16
4/8/2017,74086.31
4/9/2017,97187.53
4/10/2017,91075.68
4/11/2017,100619.1
4/12/2017,100121.9
4/13/2017,101871.5
4/14/2017,100048.9
4/15/2017,89912.35
4/16/2017,91079.19
4/17/2017,103423.3
4/18/2017,101425.1
4/19/2017,103074.3
4/20/2017,100651.3
4/21/2017,98985.51
4/22/2017,96591.83
4/23/2017,88172.1
4/24/2017,88604.58
4/25/2017,53289.79
4/26/2017,61812.57
4/27/2017,79568.41
4/28/2017,86182.09
4/29/2017,87488.78
4/30/2017,59090.12
5/1/2017,76602.55
5/2/2017,89768.48
5/3/2017,35206.34
5/4/2017,67043.7
5/5/2017,56656.04
5/6/2017,84946.29
5/7/2017,87309.7
5/8/2017,62949.4
5/9/2017,60953.02
5/10/2017,71135.71
5/11/2017,63796.48
5/12/2017,43068.59
5/13/2017,78861.48
5/14/2017,51043.23
5/15/2017,66398.38
5/16/2017,85183.21
5/17/2017,78965.16
5/18/2017,81657.35
5/19/2017,58638.93
5/20/2017,83781.67
5/21/2017,63637.3
5/22/2017,19146.08
5/23/2017,50575.65
5/24/2017,36934.46
5/25/2017,72881.9
5/26/2017,80130.63
5/27/2017,58283.53
5/28/2017,64875.55
5/29/2017,48881.74
5/30/2017,38741.23
5/31/2017,80318.59
6/1/2017,72961.88
6/2/2017,82548.02
6/3/2017,81253.66
6/4/2017,79262.17
6/5/2017,53642.82
6/6/2017,81305.5
6/7/2017,44802.18
6/8/2017,72271.98
6/9/2017,69238.36
6/10/2017,46978.81
6/11/2017,7212.924
6/12/2017,31327.38
6/13/2017,83142.45
6/14/2017,81665.01
6/15/2017,77349.33
