Time,System Production (Wh)
2023-02-04,70333.0
2023-02-05,32343.0
2023-02-06,9441.0
2023-02-07,17319.0
2023-02-08,48963.0
2023-02-09,24721.0
2023-02-10,7639.0
2023-02-11,64711.0
2023-02-12,76154.0
2023-02-13,71669.0
2023-02-14,39433.0
2023-02-15,69971.0
2023-02-16,9514.0
2023-02-17,8412.0
2023-02-18,75444.0
2023-02-19,71364.0
2023-02-20,28324.0
2023-02-21,65950.0
2023-02-22,10074.0
2023-02-23,66128.0
2023-02-24,73062.0
2023-02-25,73950.0
2023-02-26,75166.0
2023-02-27,12315.0
2023-02-28,27564.0
2023-03-01,75027.0
2023-03-02,39147.0
2023-03-03,3688.0
2023-03-04,83739.0
2023-03-05,76136.0
2023-03-06,66850.0
2023-03-07,90921.0
2023-03-08,83945.0
2023-03-09,85699.0
2023-03-10,7657.0
2023-03-11,19411.0
2023-03-12,5726.0
2023-03-13,23320.0
2023-03-14,5567.0
2023-03-15,87952.0
2023-03-16,61844.0
2023-03-17,7782.0
2023-03-18,55988.0
2023-03-19,67062.0
2023-03-20,97683.0
2023-03-21,83419.0
2023-03-22,10091.0
2023-03-23,21287.0
2023-03-24,10471.0
2023-03-25,53610.0
2023-03-26,94436.0
2023-03-27,50937.0
2023-03-28,64578.0
2023-03-29,68456.0
2023-03-30,96046.0
2023-03-31,8770.0
2023-04-01,36565.0
2023-04-02,45714.0
2023-04-03,56779.0
2023-04-04,54993.0
2023-04-05,16351.0
2023-04-06,31202.0
2023-04-07,66833.0
2023-04-08,83201.0
2023-04-09,100881.0
2023-04-10,100258.0
2023-04-11,97927.0
2023-04-12,95955.0
2023-04-13,97256.0
2023-04-14,66262.0
2023-04-15,87980.0
2023-04-16,35006.0
2023-04-17,23409.0
2023-04-18,105702.0
2023-04-19,96151.0
2023-04-20,91188.0
2023-04-21,58560.0
2023-04-22,64452.0
2023-04-23,36723.0
2023-04-24,53773.0
2023-04-25,62691.0
2023-04-26,98388.0
2023-04-27,86164.0
2023-04-28,19789.0
2023-04-29,39186.0
2023-04-30,58606.0
2023-05-01,26837.0
2023-05-02,28025.0
2023-05-03,40377.0
2023-05-04,63791.0
2023-05-05,100244.0
2023-05-06,71578.0
2023-05-07,47509.0
2023-05-08,43847.0
2023-05-09,101964.0
2023-05-10,101412.0
2023-05-11,96620.0
2023-05-12,37677.0
2023-05-13,47508.0
2023-05-14,77761.0
2023-05-15,95391.0
2023-05-16,30884.0
2023-05-17,104392.0
2023-05-18,94428.0
2023-05-19,68201.0
2023-05-20,78358.0
2023-05-21,91574.0
2023-05-22,88086.0
2023-05-23,90256.0
2023-05-24,80498.0
2023-05-25,103537.0
2023-05-26,103312.0
2023-05-27,81710.0
2023-05-28,65597.0
2023-05-29,99190.0
2023-05-30,86570.0
2023-05-31,94624.0
2023-06-01,98538.0
2023-06-02,92578.0
2023-06-03,86996.0
2023-06-04,95235.0
2023-06-05,76539.0
2023-06-06,57713.0
2023-06-07,88606.0
2023-06-08,66584.0
2023-06-09,81663.0
2023-06-10,91991.0
2023-06-11,26654.0
2023-06-12,49016.0
2023-06-13,23607.0
2023-06-14,89033.0
2023-06-15,75080.0
2023-06-16,43997.0
2023-06-17,84307.0
2023-06-18,93940.0
2023-06-19,36200.0
2023-06-20,30258.0
2023-06-21,82068.0
2023-06-22,44257.0
2023-06-23,37181.0
2023-06-24,72089.0
2023-06-25,71287.0
2023-06-26,53826.0
2023-06-27,26035.0
2023-06-28,73338.0
2023-06-29,79199.0
2023-06-30,62741.0
2023-07-01,64992.0
2023-07-02,46088.0
2023-07-03,10002.0
2023-07-04,91809.0
2023-07-05,89558.0
2023-07-06,64813.0
2023-07-07,74337.0
2023-07-08,55998.0
2023-07-09,78947.0
2023-07-10,91799.0
2023-07-11,88810.0
2023-07-12,80083.0
2023-07-13,89611.0
2023-07-14,89312.0
2023-07-15,35659.0
2023-07-16,70063.0
2023-07-17,67442.0
2023-07-18,68485.0
2023-07-19,73843.0
2023-07-20,76378.0
2023-07-21,75612.0
2023-07-22,80512.0
2023-07-23,80506.0
2023-07-24,71660.0
2023-07-25,77312.0
2023-07-26,76188.0
2023-07-27,57132.0
2023-07-28,43169.0
2023-07-29,68082.0
2023-07-30,72892.0
2023-07-31,88107.0
2023-08-01,73129.0
2023-08-02,76733.0
