Time,System Production (Wh)
2022-02-23,10767.0
2022-02-24,34686.0
2022-02-25,13916.0
2022-02-26,27896.0
2022-02-27,79025.0
2022-02-28,71549.0
2022-03-01,39953.0
2022-03-02,72190.0
2022-03-03,59933.0
2022-03-04,68923.0
2022-03-05,64992.0
2022-03-06,32592.0
2022-03-07,9086.0
2022-03-08,52261.0
2022-03-09,46182.0
2022-03-10,71786.0
2022-03-11,42492.0
2022-03-12,5915.0
2022-03-13,47455.0
2022-03-14,79393.0
2022-03-15,39291.0
2022-03-16,64543.0
2022-03-17,69935.0
2022-03-18,31832.0
2022-03-19,13051.0
2022-03-20,62239.0
2022-03-21,78700.0
2022-03-22,15252.0
2022-03-23,26458.0
2022-03-24,30346.0
2022-03-25,12556.0
2022-03-26,17199.0
2022-03-27,35019.0
2022-03-28,72201.0
2022-03-29,72026.0
2022-03-30,51814.0
2022-03-31,19238.0
2022-04-01,24490.0
2022-04-02,61742.0
2022-04-03,44134.0
2022-04-04,41855.0
2022-04-05,22844.0
2022-04-06,25009.0
2022-04-07,51029.0
2022-04-08,49024.0
2022-04-09,42934.0
2022-04-10,91563.0
2022-04-11,14786.0
2022-04-12,60807.0
2022-04-13,35415.0
2022-04-14,88870.0
2022-04-15,75345.0
2022-04-16,57296.0
2022-04-17,94623.0
2022-04-18,9841.0
2022-04-19,33104.0
2022-04-20,80311.0
2022-04-21,30312.0
2022-04-22,78209.0
2022-04-23,84182.0
2022-04-24,79591.0
2022-04-25,38882.0
2022-04-26,45676.0
2022-04-27,89579.0
2022-04-28,83752.0
2022-04-29,82211.0
2022-04-30,43641.0
2022-05-01,63366.0
2022-05-02,89015.0
2022-05-03,25321.0
2022-05-04,24158.0
2022-05-05,27059.0
2022-05-06,15999.0
2022-05-07,27850.0
2022-05-08,90782.0
2022-05-09,92495.0
2022-05-10,85526.0
2022-05-11,86781.0
2022-05-12,82935.0
2022-05-13,70009.0
2022-05-14,51948.0
2022-05-15,86662.0
2022-05-16,76755.0
2022-05-17,90609.0
2022-05-18,28324.0
2022-05-19,80559.0
2022-05-20,54796.0
2022-05-21,45936.0
2022-05-22,46253.0
2022-05-23,47120.0
2022-05-24,87412.0
2022-05-25,69083.0
2022-05-26,33182.0
2022-05-27,42519.0
2022-05-28,62972.0
2022-05-29,85544.0
2022-05-30,83433.0
2022-05-31,78708.0
2022-06-01,69768.0
2022-06-02,50560.0
2022-06-03,88252.0
2022-06-04,89346.0
2022-06-05,85747.0
2022-06-06,42375.0
2022-06-07,45743.0
2022-06-08,68158.0
2022-06-09,54814.0
2022-06-10,64254.0
2022-06-11,67159.0
2022-06-12,40686.0
2022-06-13,70891.0
2022-06-14,54243.0
2022-06-15,73887.0
2022-06-16,67277.0
2022-06-17,85501.0
2022-06-18,93335.0
2022-06-19,86815.0
2022-06-20,49817.0
2022-06-21,84926.0
2022-06-22,75051.0
2022-06-23,88264.0
2022-06-24,87205.0
2022-06-25,68931.0
2022-06-26,50983.0
2022-06-27,88039.0
2022-06-28,86231.0
2022-06-29,85845.0
2022-06-30,86570.0
2022-07-01,70796.0
2022-07-02,80546.0
2022-07-03,81644.0
2022-07-04,76255.0
2022-07-05,20504.0
2022-07-06,33673.0
2022-07-07,73731.0
2022-07-08,20717.0
2022-07-09,68645.0
2022-07-10,79597.0
2022-07-11,75409.0
2022-07-12,77122.0
2022-07-13,73001.0
2022-07-14,74399.0
2022-07-15,72957.0
2022-07-16,33242.0
2022-07-17,12116.0
2022-07-18,44378.0
2022-07-19,73021.0
2022-07-20,74181.0
2022-07-21,73919.0
2022-07-22,79339.0
2022-07-23,48463.0
2022-07-24,53517.0
2022-07-25,66414.0
2022-07-26,24018.0
2022-07-27,30509.0
2022-07-28,77083.0
2022-07-29,63097.0
2022-07-30,76649.0
2022-07-31,62518.0
2022-08-01,54436.0
2022-08-02,72295.0
2022-08-03,78518.0
2022-08-04,45983.0
2022-08-05,39049.0
2022-08-06,51734.0
2022-08-07,60864.0
2022-08-08,62436.0
2022-08-09,44721.0
2022-08-10,21313.0
2022-08-11,54542.0
2022-08-12,74305.0
2022-08-13,38229.0
2022-08-14,19545.0
2022-08-15,66243.0
2022-08-16,33429.0
2022-08-17,59033.0
2022-08-18,60913.0
2022-08-19,80198.0
2022-08-20,45074.0
2022-08-21,17039.0
2022-08-22,0.0
2022-08-23,0.0
2022-08-24,0.0
2022-08-25,0.0
2022-08-26,0.0
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,0.0
