Time,System Production (Wh)
2023-04-01,30204.0
2023-04-02,46734.0
2023-04-03,42591.0
2023-04-04,46203.0
2023-04-05,40096.0
2023-04-06,25381.0
2023-04-07,12103.0
2023-04-08,30061.0
2023-04-09,48143.0
2023-04-10,48426.0
2023-04-11,45378.0
2023-04-12,46049.0
2023-04-13,47426.0
2023-04-14,39481.0
2023-04-15,17518.0
2023-04-16,36400.0
2023-04-17,30915.0
2023-04-18,40632.0
2023-04-19,48538.0
2023-04-20,46951.0
2023-04-21,46047.0
2023-04-22,19524.0
2023-04-23,32672.0
2023-04-24,41728.0
2023-04-25,48532.0
2023-04-26,35698.0
2023-04-27,34192.0
2023-04-28,5902.0
2023-04-29,21424.0
2023-04-30,8587.0
2023-05-01,16280.0
2023-05-02,15356.0
2023-05-03,26445.0
2023-05-04,28099.0
2023-05-05,37426.0
2023-05-06,49418.0
2023-05-07,22517.0
2023-05-08,46314.0
2023-05-09,22230.0
2023-05-10,41363.0
2023-05-11,46423.0
2023-05-12,44520.0
2023-05-13,10119.0
2023-05-14,49057.0
2023-05-15,47885.0
2023-05-16,34949.0
2023-05-17,47402.0
2023-05-18,48743.0
2023-05-19,32245.0
2023-05-20,36556.0
2023-05-21,47389.0
2023-05-22,38896.0
2023-05-23,41467.0
2023-05-24,42866.0
2023-05-25,49640.0
2023-05-26,48939.0
2023-05-27,48673.0
2023-05-28,41790.0
2023-05-29,38276.0
2023-05-30,47764.0
2023-05-31,48084.0
2023-06-01,47264.0
2023-06-02,46064.0
2023-06-03,38775.0
2023-06-04,35527.0
2023-06-05,44084.0
2023-06-06,32151.0
2023-06-07,38218.0
2023-06-08,35807.0
2023-06-09,24816.0
2023-06-10,45944.0
2023-06-11,41398.0
2023-06-12,14498.0
2023-06-13,41012.0
2023-06-14,26599.0
2023-06-15,42166.0
2023-06-16,27790.0
2023-06-17,35476.0
2023-06-18,45269.0
2023-06-19,41822.0
2023-06-20,24636.0
2023-06-21,14295.0
2023-06-22,10545.0
2023-06-23,13634.0
2023-06-24,33969.0
2023-06-25,37116.0
2023-06-26,35344.0
2023-06-27,30609.0
2023-06-28,23754.0
2023-06-29,40210.0
2023-06-30,28920.0
2023-07-01,26614.0
2023-07-02,25346.0
2023-07-03,27542.0
2023-07-04,31565.0
2023-07-05,38082.0
2023-07-06,42665.0
2023-07-07,34323.0
2023-07-08,34998.0
2023-07-09,18530.0
2023-07-10,34561.0
2023-07-11,43490.0
2023-07-12,43598.0
2023-07-13,40800.0
2023-07-14,30851.0
2023-07-15,40674.0
2023-07-16,28689.0
2023-07-17,35687.0
2023-07-18,38849.0
2023-07-19,34343.0
2023-07-20,37350.0
2023-07-21,30753.0
2023-07-22,41093.0
2023-07-23,43255.0
